
Valores Confirmados

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2004-06-19;12.541,07;882881631161;12.011,07;1511023684821;12.068,26;199211930812;12.270,29;1956795118029;12.204,15;689872049354;12.558,30;791667577258
2004-06-20;12.541,07;882881631161;12.011,07;1511023684821;12.068,26;199211930812;12.270,29;1956795118029;12.204,15;689872049354;12.558,30;791667577258
2004-06-21;12.581,39;886088525337;12.045,63;1515659123323;12.108,48;199889542189;12.307,12;1962654366480;12.241,56;692876662614;12.600,99;794385322735
2004-06-22;12.600,28;887534009662;12.056,73;1516884835592;12.118,02;207110555345;12.328,83;1967826453404;12.256,89;693500303847;12.616,20;796041703262
2004-06-23;12.564,41;885788146224;12.021,68;1512486217159;12.084,17;206593304062;12.287,30;1961288579738;12.221,79;691513049570;12.575,45;793451025802
2004-06-24;12.566,58;886209727361;12.014,56;1510902092653;12.079,45;206727282101;12.282,13;1960327784766;12.217,78;691270678999;12.571,93;793483027258
2004-06-25;12.584,62;888126695977;12.045,51;1518498325312;12.111,37;207399215751;12.317,78;1966050621748;12.242,61;694935036486;12.603,10;795487439620
2004-06-26;12.584,62;888126695977;12.045,51;1518498325312;12.111,37;207399215751;12.317,78;1966050621748;12.242,61;694935036486;12.603,10;795487439620
2004-06-27;12.584,62;888126695977;12.045,51;1518498325312;12.111,37;207399215751;12.317,78;1966050621748;12.242,61;694935036486;12.603,10;795487439620
2004-06-28;12.584,62;888126695977;12.045,51;1518498325312;12.111,37;207399215751;12.317,78;1966050621748;12.242,61;694935036486;12.603,10;795487439620
2004-06-29;12.652,48;895433695150;12.102,36;1525634670522;12.163,49;208505294502;12.372,30;1984007205609;12.300,01;698188919937;12.660,87;799677773866
2004-06-30;12.654,04;895016342439;12.110,40;1528521464268;12.167,64;208256667421;12.374,52;1984216222863;12.300,77;698653923294;12.666,73;799674080958
2004-07-01;12.649,36;894853509095;12.104,41;1527938244619;12.163,40;208183681349;12.369,66;1983370164621;12.302,25;698722866624;12.659,94;799245173775
2004-07-02;12.661,10;895847284068;12.110,21;1528685745490;12.169,72;208289438687;12.373,15;1983442850532;12.307,92;699193492950;12.667,33;799851778582
2004-07-03;12.661,10;895847284068;12.110,21;1528685745490;12.169,72;208289438687;12.373,15;1983442850532;12.307,92;699193492950;12.667,33;799851778582
2004-07-04;12.661,10;895847284068;12.110,21;1528685745490;12.169,72;208289438687;12.373,15;1983442850532;12.307,92;699193492950;12.667,33;799851778582
2004-07-05;12.660,93;895994110919;12.119,53;1529944467216;12.177,55;208421858687;12.375,04;1983737199329;12.311,43;699283873095;12.672,10;800116573341
2004-07-06;12.661,95;896161928481;12.105,91;1528220661809;12.165,61;208215745446;12.363,27;1981769275422;12.302,14;698803849916;12.661,45;799409497114
2004-07-07;12.673,15;897059269171;12.118,77;1529813758384;12.177,56;208421360466;12.377,96;1984104692224;12.315,10;699539514317;12.671,90;799817579769
2004-07-08;12.657,67;896114432321;12.118,34;1529444743530;12.173,77;208386883281;12.377,72;1984023607892;12.309,79;699290397425;12.664,37;799265573619
2004-07-09;12.675,02;897565151728;12.130,14;1531117378230;12.180,89;208508505371;12.381,64;1984609189583;12.317,30;699234477721;12.671,24;799765983882
2004-07-10;12.675,02;897565151728;12.130,14;1531117378230;12.180,89;208508505371;12.381,64;1984609189583;12.317,30;699234477721;12.671,24;799765983882
2004-07-11;12.675,02;897565151728;12.130,14;1531117378230;12.180,89;208508505371;12.381,64;1984609189583;12.317,30;699234477721;12.671,24;799765983882
2004-07-12;12.692,25;898743642786;12.152,71;1533972561751;12.200,77;208847729916;12.404,09;1988182276197;12.338,36;700420824657;12.691,73;801060211643
2004-07-13;12.682,21;897976833416;12.148,50;1533577030480;12.195,53;208761357068;12.397,55;1987073344633;12.328,88;699658684585;12.679,99;800311888420
2004-07-14;12.712,68;900389840351;12.166,97;1535892614552;12.215,36;209132086004;12.417,54;1990310572361;12.347,91;700732677909;12.702,40;801706343625
2004-07-15;12.692,77;899026797340;12.148,31;1534031292295;12.196,60;208813318789;12.397,47;1987074382746;12.328,16;699798286207;12.679,71;800278694606
2004-07-16;12.672,66;901041457625;12.134,32;1532663081519;12.181,28;202774297150;12.388,07;1986500870442;12.310,78;701790172504;12.664,60;801904353079
2004-07-17;12.672,66;901041457625;12.134,32;1532663081519;12.181,28;202774297150;12.388,07;1986500870442;12.310,78;701790172504;12.664,60;801904353079
2004-07-18;12.672,66;901041457625;12.134,32;1532663081519;12.181,28;202774297150;12.388,07;1986500870442;12.310,78;701790172504;12.664,60;801904353079
2004-07-19;12.644,11;899476851667;12.117,52;1532420960989;12.172,36;211036440820;12.378,14;1984830872787;12.292,96;700765002865;12.645,95;800977631857
2004-07-20;12.698,32;903294325466;12.132,78;1534125919342;12.215,80;211808453705;12.427,41;1992740823889;12.339,68;703428709158;12.697,24;806687165170
2004-07-21;12.696,33;903136931434;12.118,26;1534395816449;12.201,48;211551731783;12.412,68;1991252960666;12.324,07;704215330502;12.690,35;806928372797
2004-07-22;12.723,82;905792617193;12.143,62;1538604295429;12.228,37;212087096080;12.444,30;1996300761282;12.355,85;706019529487;12.717,57;808619127454
2004-07-23;12.676,61;903161719421;12.113,34;1534982064109;12.197,02;211571413958;12.414,15;1991446646122;12.322,56;704120323501;12.682,66;806775902529
2004-07-24;12.676,61;903161719421;12.113,34;1534982064109;12.197,02;211571413958;12.414,15;1991446646122;12.322,56;704120323501;12.682,66;806775902529
2004-07-25;12.676,61;903161719421;12.113,34;1534982064109;12.197,02;211571413958;12.414,15;1991446646122;12.322,56;704120323501;12.682,66;806775902529
2004-07-26;12.676,01;903934748514;12.095,91;1534497268858;12.176,68;211392045303;12.392,21;1990971959568;12.305,81;705155329461;12.670,67;806200068293
2004-07-27;12.680,31;904542088070;12.121,18;1537650962755;12.195,92;211851949313;12.415,03;1998405121368;12.327,00;706396626797;12.689,65;807936439122
2004-07-28;12.671,98;904597252289;12.111,66;1538380767240;12.181,38;211820290012;12.408,88;2001192407193;12.317,91;705870380243;12.683,21;807728422869
2004-07-29;12.661,40;905170903504;12.101,78;1538014745884;12.168,26;211755281005;12.402,88;2002496374293;12.304,85;705074933278;12.671,01;807120828020
2004-07-30;12.654,84;904942862785;12.092,65;1536141225080;12.164,06;211488416371;12.391,74;1999726864911;12.294,88;704768692394;12.658,64;805960374146
2004-07-31;12.654,84;904942862785;12.092,65;1536141225080;12.164,06;211488416371;12.391,74;1999726864911;12.294,88;704768692394;12.658,64;805960374146
2004-08-01;12.654,84;904942862785;12.092,65;1536141225080;12.164,06;211488416371;12.391,74;1999726864911;12.294,88;704768692394;12.658,64;805960374146
2004-08-02;12.719,84;910531045446;12.151,91;1543447856233;12.224,83;212544429355;12.454,24;2009808859476;12.357,03;708327956733;12.723,97;810119781699
2004-08-03;12.750,23;913038615483;12.178,63;1546892911244;12.248,72;212957099180;12.483,86;2014583563490;12.382,44;709774601320;12.756,77;812190065045
2004-08-04;12.730,46;911933908942;12.159,18;1544352511539;12.230,39;212627866612;12.460,90;2010923517634;12.362,61;708709390470;12.731,60;810782246072
2004-08-05;12.740,75;912551168018;12.197,57;1549481496331;12.233,74;212684055417;12.463,82;2008709973692;12.367,32;708952656650;12.735,68;810949893289
2004-08-06;12.719,16;910778117334;12.182,48;1547765132701;12.220,57;212363029715;12.453,28;2007573082560;12.350,21;707904619370;12.721,06;809978459633
2004-08-07;12.719,16;910778117334;12.182,48;1547765132701;12.220,57;212363029715;12.453,28;2007573082560;12.350,21;707904619370;12.721,06;809978459633
2004-08-08;12.719,16;910778117334;12.182,48;1547765132701;12.220,57;212363029715;12.453,28;2007573082560;12.350,21;707904619370;12.721,06;809978459633
2004-08-09;12.710,10;910008623530;12.185,37;1548036401184;12.220,13;212345755503;12.444,90;2007646178334;12.348,13;707802417394;12.709,51;809216930726
2004-08-10;12.692,04;908584387267;12.162,53;1544826060349;12.195,76;211939863864;12.419,75;2003509619039;12.324,15;706615638146;12.688,43;807988439571
2004-08-11;12.690,31;908578342511;12.164,19;1545060494406;12.193,66;211924133603;12.418,94;2002961935501;12.322,18;706438152384;12.692,28;808265782805
2004-08-12;12.742,10;912325217857;12.208,09;1550675884334;12.236,87;212674170776;12.463,58;2009969377564;12.361,95;708871596287;12.738,46;811204071053
2004-08-13;12.745,12;912901509069;12.215,87;1551636568232;12.242,92;212795813316;12.467,37;2010528622305;12.368,81;709257388761;12.742,67;811745533571
2004-08-14;12.745,12;912901509069;12.215,87;1551636568232;12.242,92;212795813316;12.467,37;2010528622305;12.368,81;709257388761;12.742,67;811745533571
2004-08-15;12.745,12;912901509069;12.215,87;1551636568232;12.242,92;212795813316;12.467,37;2010528622305;12.368,81;709257388761;12.742,67;811745533571
2004-08-16;12.728,97;918027691597;12.207,99;1547865067735;12.236,65;207026804574;12.453,72;2009918989316;12.356,39;708670450799;12.730,84;813497761779
2004-08-17;12.719,33;917617655406;12.190,91;1547930714513;12.219,90;212844064790;12.443,25;2007632703429;12.341,86;707836557875;12.717,59;813514725172
2004-08-18;12.753,74;920336868165;12.219,57;1551579872347;12.254,35;215200197457;12.478,63;2013341641585;12.375,66;709772088852;12.752,10;817324705443
2004-08-19;12.828,16;926237948051;12.299,96;1561203709012;12.327,44;216483298591;12.556,05;2025807949904;12.453,10;714209304503;12.830,96;821912722831
2004-08-20;12.849,00;928717555849;12.315,59;1563099521407;12.349,11;216880175962;12.579,80;2030113001214;12.472,08;715295511396;12.855,55;823932513196
2004-08-21;12.849,00;928717555849;12.315,59;1563099521407;12.349,11;216880175962;12.579,80;2030113001214;12.472,08;715295511396;12.855,55;823932513196
2004-08-22;12.849,00;928717555849;12.315,59;1563099521407;12.349,11;216880175962;12.579,80;2030113001214;12.472,08;715295511396;12.855,55;823932513196
2004-08-23;12.896,26;932756098416;12.357,51;1569871908541;12.389,78;217594300580;12.624,69;2037838799762;12.518,53;719902451994;12.901,92;826882520167
2004-08-24;12.893,27;933672515916;12.356,79;1569497656133;12.384,67;217600265445;12.618,37;2036812334384;12.510,95;719352076546;12.899,05;827082358484
2004-08-25;12.860,66;931723502797;12.328,85;1568485898648;12.352,41;217258272962;12.588,12;2034394723201;12.479,48;717516378587;12.868,59;825397620434
2004-08-26;12.908,58;935502894611;12.384,52;1574658632439;12.400,17;218225321287;12.643,09;2046606384974;12.531,73;720512877458;12.917,66;828802475754
2004-08-27;12.948,34;938838883909;12.403,67;1577087789848;12.430,51;218853378298;12.664,24;2052236074768;12.555,48;723375062977;12.941,69;830442679094
2004-08-28;12.948,34;938838883909;12.403,67;1577087789848;12.430,51;218853378298;12.664,24;2052236074768;12.555,48;723375062977;12.941,69;830442679094
2004-08-29;12.948,34;938838883909;12.403,67;1577087789848;12.430,51;218853378298;12.664,24;2052236074768;12.555,48;723375062977;12.941,69;830442679094
2004-08-30;12.945,72;939096723354;12.395,88;1578317155616;12.436,96;219230334941;12.667,17;2057870855970;12.554,99;723541670006;12.944,73;830617768359
2004-08-31;13.017,28;942921498568;12.460,70;1586119405463;12.502,28;220042003320;12.737,24;2069279055854;12.624,72;727452340815;13.010,26;834301416436
2004-09-01;12.980,43;940916696739;12.427,67;1581882494923;12.473,24;219530830739;12.701,70;2063499995990;12.588,38;725236561370;12.972,67;831891446509
2004-09-02;13.026,72;944393067346;12.465,15;1586531869726;12.512,44;220219053669;12.742,87;2070008029749;12.630,63;727736500844;13.017,91;834792222801
2004-09-03;13.040,15;945345134672;12.478,10;1588189737370;12.525,44;220447865482;12.751,91;2070235851824;12.640,08;728158230629;13.030,30;835659035270
2004-09-04;13.040,15;945345134672;12.478,10;1588189737370;12.525,44;220447865482;12.751,91;2070235851824;12.640,08;728158230629;13.030,30;835659035270
2004-09-05;13.040,15;945345134672;12.478,10;1588189737370;12.525,44;220447865482;12.751,91;2070235851824;12.640,08;728158230629;13.030,30;835659035270
2004-09-06;13.045,85;945854430884;12.484,72;1589002246126;12.527,24;220232761054;12.750,38;2069889443713;12.639,73;728425553519;13.028,32;835569520994
2004-09-07;13.025,28;944575039891;12.469,16;1587154729476;12.513,09;219990393400;12.733,92;2067225077171;12.619,37;727462426627;13.006,09;834161949010
2004-09-08;13.035,81;945447586198;12.475,80;1588341066940;12.521,11;220135803182;12.744,38;2068699737167;12.631,60;728163474647;13.022,59;835403732221
2004-09-09;13.023,72;945042897347;12.456,65;1585719839717;12.492,15;219626586212;12.714,02;2064075836573;12.604,98;726610775890;12.999,03;833950487471
2004-09-10;12.997,43;943229073609;12.434,55;1582903356509;12.466,80;219178268557;12.682,34;2058956082233;12.584,51;725656639802;12.973,14;832334654169
2004-09-11;12.997,43;943229073609;12.434,55;1582903356509;12.466,80;219178268557;12.682,34;2058956082233;12.584,51;725656639802;12.973,14;832334654169
2004-09-12;12.997,43;943229073609;12.434,55;1582903356509;12.466,80;219178268557;12.682,34;2058956082233;12.584,51;725656639802;12.973,14;832334654169
2004-09-13;13.011,77;944457088227;12.451,29;1585352875656;12.482,79;219481474206;12.701,28;2060035055773;12.596,14;726323732533;12.991,83;833526470752
2004-09-14;13.022,73;945940138419;12.453,69;1586228427060;12.488,14;219599166516;12.701,75;2060347766604;12.597,36;726398246129;12.994,51;834144634884
2004-09-15;13.065,99;948827673554;12.497,75;1591789750510;12.536,50;220437172276;12.753,60;2068314145897;12.646,29;729216312080;13.041,71;837369514082
2004-09-16;13.102,22;959673732355;12.531,66;1599758875477;12.572,27;215071032825;12.789,52;2078382716329;12.677,57;730345256460;13.078,02;841627125273
2004-09-17;13.102,22;959673732355;12.531,66;1599758875477;12.572,27;215071032825;12.789,52;2078382716329;12.677,57;730345256460;13.078,02;841627125273
2004-09-18;13.102,22;959673732355;12.531,66;1599758875477;12.572,27;215071032825;12.789,52;2078382716329;12.677,57;730345256460;13.078,02;841627125273
2004-09-19;13.102,22;959673732355;12.531,66;1599758875477;12.572,27;215071032825;12.789,52;2078382716329;12.677,57;730345256460;13.078,02;841627125273
2004-09-20;13.078,57;958473036890;12.514,26;1598311239799;12.562,00;223597755156;12.779,40;2078935942791;12.666,42;729661189817;13.061,69;840575565102
2004-09-21;13.120,79;961773340992;12.541,28;1601991478523;12.588,89;224075455349;12.814,68;2084658970811;12.694,01;731364365710;13.100,08;844116583601
2004-09-22;13.171,90;965923856179;12.598,53;1609350028319;12.644,04;225085313628;12.872,12;2093895643529;12.753,49;735623730311;13.152,11;848213281445
2004-09-23;13.200,01;969467124581;12.611,82;1612504588804;12.658,29;225327291543;12.887,46;2096534315049;12.768,95;736450198019;13.171,93;849426970792
2004-09-24;13.161,74;966900945597;12.579,30;1608583777496;12.626,67;224749552166;12.850,24;2092258254832;12.739,60;734799752287;13.137,16;847316743082
2004-09-25;13.161,74;966900945597;12.579,30;1608583777496;12.626,67;224749552166;12.850,24;2092258254832;12.739,60;734799752287;13.137,16;847316743082
2004-09-26;13.161,74;966900945597;12.579,30;1608583777496;12.626,67;224749552166;12.850,24;2092258254832;12.739,60;734799752287;13.137,16;847316743082
2004-09-27;13.166,99;968844907358;12.578,16;1610072882329;12.629,75;224857562693;12.847,73;2095477779545;12.738,32;736630093943;13.140,51;848185208833
2004-09-28;13.165,08;968943393266;12.578,57;1610105932827;12.633,41;225136932656;12.851,61;2098241349445;12.740,24;736730283926;13.137,70;848434504379
2004-09-29;13.106,01;965755717371;12.529,35;1605728105859;12.579,37;224382703658;12.799,72;2093533874430;12.687,48;733673935420;13.087,14;845226659897
2004-09-30;13.160,57;969152510600;12.577,57;1613650835215;12.626,69;225167462646;12.853,22;2102645307589;12.733,45;737453604511;13.136,52;847386601151
2004-10-01;13.213,66;973942851975;12.634,09;1617874164564;12.685,22;226209992309;12.915,14;2112873943790;12.791,97;740838214031;13.189,90;850830875936
2004-10-02;13.213,66;973942851975;12.634,09;1617874164564;12.685,22;226209992309;12.915,14;2112873943790;12.791,97;740838214031;13.189,90;850830875936
2004-10-03;13.213,66;973942851975;12.634,09;1617874164564;12.685,22;226209992309;12.915,14;2112873943790;12.791,97;740838214031;13.189,90;850830875936
2004-10-04;13.234,03;975442046213;12.647,24;1619546152006;12.701,97;226507140759;12.929,56;2115305843107;12.812,34;742117944345;13.207,87;851983614761
2004-10-05;13.308,03;981096720668;12.722,54;1628759494250;12.770,84;227739859601;13.006,15;2124786119718;12.881,50;746097155243;13.283,63;856846146649
2004-10-06;13.349,70;984398745430;12.761,12;1633678312380;12.803,62;228324095870;13.041,88;2130651855018;12.912,18;747941000959;13.320,35;859631898120
2004-10-07;13.356,45;985397262779;12.760,01;1634675184703;12.810,05;228434441604;13.044,73;2131151725076;12.921,31;748486781850;13.326,83;860050417317
2004-10-08;13.379,34;987237905258;12.775,86;1636796760688;12.824,89;228748053909;13.060,97;2134250781528;12.937,53;749624716028;13.343,92;861032678853
2004-10-09;13.379,34;987237905258;12.775,86;1636796760688;12.824,89;228748053909;13.060,97;2134250781528;12.937,53;749624716028;13.343,92;861032678853
2004-10-10;13.379,34;987237905258;12.775,86;1636796760688;12.824,89;228748053909;13.060,97;2134250781528;12.937,53;749624716028;13.343,92;861032678853
2004-10-11;13.379,34;987237905258;12.775,86;1636796760688;12.824,89;228748053909;13.060,97;2134250781528;12.937,53;749624716028;13.343,92;861032678853
2004-10-12;13.300,12;981625255243;12.714,10;1628843009342;12.760,04;227590387952;12.986,11;2122032105698;12.872,08;745822343672;13.275,78;856673057667
2004-10-13;13.298,90;981458086184;12.695,40;1626688057848;12.745,17;227346778892;12.972,69;2119822604740;12.861,61;745213706482;13.267,50;856392206704
2004-10-14;13.303,25;981890031367;12.705,26;1629097590184;12.750,86;227447685523;12.979,18;2121564131780;12.865,58;746587313951;13.270,50;856577272373
2004-10-15;13.284,67;981063087748;12.695,92;1627996350178;12.736,65;227205487794;12.961,89;2119273001541;12.848,73;745621237455;13.251,95;855142089715
2004-10-16;13.284,67;981063087748;12.695,92;1627996350178;12.736,65;227205487794;12.961,89;2119273001541;12.848,73;745621237455;13.251,95;855142089715
2004-10-17;13.284,67;981063087748;12.695,92;1627996350178;12.736,65;227205487794;12.961,89;2119273001541;12.848,73;745621237455;13.251,95;855142089715
2004-10-18;13.268,24;989682816047;12.677,15;1627860988472;12.719,86;219465583536;12.941,51;2116378151833;12.830,21;747077569366;13.238,05;855170140853
2004-10-19;13.269,01;990027267771;12.675,06;1627609307830;12.717,85;224159067959;12.940,40;2116190798604;12.828,02;746947374124;13.234,97;854959804757
2004-10-20;13.322,50;994541965322;12.731,49;1634826341752;12.785,63;225352692274;13.008,14;2127221476762;12.891,69;750656033654;13.300,70;862311768966
2004-10-21;13.370,20;999701252609;12.776,67;1642497407792;12.827,00;230416716691;13.050,74;2134025438757;12.935,43;754466236432;13.346,24;865265731010
2004-10-22;13.295,84;994788707313;12.702,18;1632934874223;12.753,42;229033623955;12.972,86;2124820919775;12.856,63;749867426248;13.268,19;860471323515
2004-10-23;13.295,84;994788707313;12.702,18;1632934874223;12.753,42;229033623955;12.972,86;2124820919775;12.856,63;749867426248;13.268,19;860471323515
2004-10-24;13.295,84;994788707313;12.702,18;1632934874223;12.753,42;229033623955;12.972,86;2124820919775;12.856,63;749867426248;13.268,19;860471323515
2004-10-25;13.330,42;998723578199;12.737,89;1639637282941;12.790,91;229706509989;13.012,02;2131433513785;12.894,36;753891746968;13.305,10;862729316815
2004-10-26;13.399,35;1004723240191;12.806,50;1648476917378;12.860,75;231209401855;13.080,79;2147172688984;12.968,28;758306926938;13.378,91;868254733782
2004-10-27;13.344,93;1001321064060;12.745,81;1641697685315;12.800,93;230298618253;13.020,99;2138156067070;12.908,88;754824793567;13.317,33;864347777371
2004-10-28;13.353,71;1003111869086;12.751,10;1642390783353;12.806,91;230582307837;13.025,86;2143222557055;12.914,58;755157997902;13.322,59;865580745477
2004-10-29;13.463,18;1010958766458;12.847,83;1655617258916;12.901,98;232061454933;13.128,13;2160035271858;13.012,29;762004351829;13.424,42;871950545789
2004-10-30;13.463,18;1010958766458;12.847,83;1655617258916;12.901,98;232061454933;13.128,13;2160035271858;13.012,29;762004351829;13.424,42;871950545789
2004-10-31;13.463,18;1010958766458;12.847,83;1655617258916;12.901,98;232061454933;13.128,13;2160035271858;13.012,29;762004351829;13.424,42;871950545789
2004-11-01;13.463,18;1010958766458;12.847,83;1655617258916;12.901,98;232061454933;13.128,13;2160035271858;13.012,29;762004351829;13.424,42;871950545789
2004-11-02;13.489,07;1013383191500;12.880,14;1659766081048;12.932,83;232615491618;13.153,46;2164181813597;13.039,85;763569806866;13.453,92;873866446270
2004-11-03;13.466,29;1011899782311;12.854,75;1656498277702;12.914,45;232283853651;13.141,19;2162262664997;13.020,31;762462388473;13.435,30;872744260272
2004-11-04;13.505,05;1014989498551;12.906,63;1663410121660;12.961,05;233118919227;13.184,31;2169320874552;13.067,87;765247067247;13.482,96;875511518338
2004-11-05;13.528,55;1016829172301;12.922,98;1665698589504;12.977,68;233416399839;13.205,67;2172810931568;13.091,39;766610217244;13.504,86;877048220397
2004-11-06;13.528,55;1016829172301;12.922,98;1665698589504;12.977,68;233416399839;13.205,67;2172810931568;13.091,39;766610217244;13.504,86;877048220397
2004-11-07;13.528,55;1016829172301;12.922,98;1665698589504;12.977,68;233416399839;13.205,67;2172810931568;13.091,39;766610217244;13.504,86;877048220397
2004-11-08;13.586,20;1021154483309;12.965,05;1671185072709;13.019,79;234001688537;13.251,75;2182111077610;13.137,66;769461985158;13.552,49;880133024317
2004-11-09;13.586,97;1021212444253;12.971,63;1672032209980;13.027,05;234094818772;13.258,99;2180279934656;13.143,74;770214380775;13.556,40;880462588132
2004-11-10;13.598,75;1023030511636;12.978,91;1672972956739;13.035,49;234293858294;13.265,30;2181350063187;13.152,39;770717921173;13.565,50;881335655808
2004-11-11;13.557,03;1020011413960;12.938,33;1668823438448;12.999,41;233656495339;13.225,80;2174940635803;13.112,69;768469291172;13.526,06;878805194387
2004-11-12;13.569,90;1021076802914;12.948,00;1670630668318;13.009,13;233837698032;13.235,48;2176507503585;13.123,09;769082657319;13.537,64;879434827245
2004-11-13;13.569,90;1021076802914;12.948,00;1670630668318;13.009,13;233837698032;13.235,48;2176507503585;13.123,09;769082657319;13.537,64;879434827245
2004-11-14;13.569,90;1021076802914;12.948,00;1670630668318;13.009,13;233837698032;13.235,48;2176507503585;13.123,09;769082657319;13.537,64;879434827245
2004-11-15;13.566,68;1021367915217;12.939,02;1669686080360;12.998,16;233639004859;13.228,15;2176188750826;13.110,82;768356819848;13.523,50;878792393240
2004-11-16;13.569,98;1029373074994;12.942,31;1667491037294;13.000,23;227918677708;13.237,20;2176723575026;13.116,98;771717018270;13.535,52;881181608020
2004-11-17;13.608,24;1032672672362;12.980,45;1676544446349;13.033,34;236419845122;13.270,10;2182308151311;13.152,74;773808309110;13.572,95;885420534662
2004-11-18;13.584,43;1031328139649;12.963,58;1674685470275;13.013,64;236064971086;13.250,96;2179485681101;13.131,42;772552543872;13.552,85;885247661508
2004-11-19;13.584,43;1031328139649;12.963,58;1674685470275;13.013,64;236064971086;13.250,96;2179485681101;13.131,42;772552543872;13.552,85;885247661508
2004-11-20;13.584,43;1031328139649;12.963,58;1674685470275;13.013,64;236064971086;13.250,96;2179485681101;13.131,42;772552543872;13.552,85;885247661508
2004-11-21;13.584,43;1031328139649;12.963,58;1674685470275;13.013,64;236064971086;13.250,96;2179485681101;13.131,42;772552543872;13.552,85;885247661508
2004-11-22;13.635,81;1037676241491;13.013,66;1681210073486;13.064,32;236982275314;13.299,72;2188250045204;13.184,56;776514673498;13.607,50;888818683726
2004-11-23;13.657,21;1040690840863;13.043,50;1687482454291;13.088,47;237416932784;13.316,15;2195331806689;13.209,59;777859060334;13.631,37;890311173498
2004-11-24;13.602,20;1036913896503;12.986,06;1680179594925;13.035,77;236526469600;13.265,70;2187508487849;13.155,04;774668001664;13.572,49;887799779365
2004-11-25;13.638,62;1040103251801;13.021,74;1685768443274;13.071,47;237420564221;13.298,44;2194783351978;13.189,38;776650988464;13.612,94;890446478100
2004-11-26;13.689,13;1045174621078;13.067,39;1694310857844;13.116,67;238373506437;13.344,89;2203613252611;13.238,05;779512512514;13.665,74;894863092246
2004-11-27;13.689,13;1045174621078;13.067,39;1694310857844;13.116,67;238373506437;13.344,89;2203613252611;13.238,05;779512512514;13.665,74;894863092246
2004-11-28;13.689,13;1045174621078;13.067,39;1694310857844;13.116,67;238373506437;13.344,89;2203613252611;13.238,05;779512512514;13.665,74;894863092246
2004-11-29;13.693,17;1046488547027;13.071,86;1696032358541;13.125,24;238627310243;13.351,13;2208266953380;13.247,41;783431609933;13.675,85;895556119042
2004-11-30;13.725,81;1047981496796;13.099,65;1697916478320;13.154,06;238498858861;13.382,90;2213495442044;13.276,33;785015522871;13.707,32;896748542667
2004-12-01;13.736,28;1048766684374;13.107,81;1698897774507;13.166,15;238718184433;13.393,54;2215217780757;13.288,38;785721115011;13.722,73;897756600092
2004-12-02;13.724,38;1048995077080;13.109,24;1699256290415;13.167,49;238741724691;13.391,31;2215628109314;13.287,08;785770020367;13.722,81;897744181974
2004-12-03;13.759,20;1052224485301;13.130,27;1701994125299;13.189,41;239139162588;13.419,50;2220176275481;13.312,31;787222066508;13.752,52;899895144241
2004-12-04;13.759,20;1052224485301;13.130,27;1701994125299;13.189,41;239139162588;13.419,50;2220176275481;13.312,31;787222066508;13.752,52;899895144241
2004-12-05;13.759,20;1052224485301;13.130,27;1701994125299;13.189,41;239139162588;13.419,50;2220176275481;13.312,31;787222066508;13.752,52;899895144241
2004-12-06;13.797,62;1055499837946;13.172,83;1709109281820;13.229,52;239865107215;13.453,45;2226920994954;13.350,11;789450806503;13.789,93;902344979388
2004-12-07;13.782,41;1054433297374;13.149,80;1706347537695;13.217,10;239683130788;13.439,37;2225498465572;13.336,84;788962593031;13.777,50;901230843589
2004-12-08;13.782,41;1054433297374;13.149,80;1706347537695;13.217,10;239683130788;13.439,37;2225498465572;13.336,84;788962593031;13.777,50;901230843589
2004-12-09;13.787,94;1054882845793;13.151,37;1707298574822;13.217,60;239687090420;13.438,16;2225325674501;13.337,96;789113075734;13.778,60;901322135379
2004-12-10;13.778,91;1054539148336;13.141,16;1705765232243;13.205,28;239463448193;13.429,05;2224115756660;13.329,26;788606308287;13.763,81;900498047813
2004-12-11;13.778,91;1054539148336;13.141,16;1705765232243;13.205,28;239463448193;13.429,05;2224115756660;13.329,26;788606308287;13.763,81;900498047813
2004-12-12;13.778,91;1054539148336;13.141,16;1705765232243;13.205,28;239463448193;13.429,05;2224115756660;13.329,26;788606308287;13.763,81;900498047813
2004-12-13;13.713,77;1049975401159;13.083,16;1698495802742;13.140,44;238301307842;13.360,09;2213092575367;13.263,25;784714605130;13.694,60;896141626776
2004-12-14;13.655,33;1045423220086;13.029,85;1691794848201;13.093,51;237465586293;13.309,83;2205502148982;13.210,04;781691063675;13.627,43;891793981536
2004-12-15;13.631,21;1043757959035;13.002,17;1688125535908;13.065,05;236953924243;13.294,01;2202861994621;13.184,69;780198308772;13.600,87;890459364059
2004-12-16;13.737,21;1052574799524;13.107,24;1702583364901;13.157,77;238952791380;13.395,58;2219994507337;13.284,29;786087108545;13.706,48;897338491881
2004-12-17;13.739,74;1061285567668;13.099,80;1701240744892;13.151,62;233128572201;13.394,20;2220055179582;13.280,93;787065381023;13.713,49;897938392516
2004-12-18;13.739,74;1061285567668;13.099,80;1701240744892;13.151,62;233128572201;13.394,20;2220055179582;13.280,93;787065381023;13.713,49;897938392516
